LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
69.190454,-50.079856,44944.4771,  0.00,337.0048,2009033101001,308.03,308.03,1
69.188614,-50.064191,44957.4417,  0.00,280.9387,2009033101001,241.55,241.55,1
69.186558,-50.046235,44970.2583,  0.00,219.2351,2009033101001,181.59,181.59,1
69.184531,-50.028254,44983.2838,  0.00,172.1477,2009033101001,117.28,117.28,1
69.182728,-50.010044,44996.6229,  0.00,147.7935,2009033101001,117.28,117.28,1
69.180846,-49.991908,45010.5237,  0.00,141.8528,2009033101001,102.29,102.29,1
69.178550,-49.974149,45024.8408,  0.00,129.9227,2009033101001, 92.29, 92.29,1
69.176348,-49.956323,45039.4267,  0.00,121.4797,2009033101001, 82.29, 82.29,1
69.174484,-49.938150,45054.0746,  0.00,117.9800,2009033101001, 87.30, 87.30,1
69.172622,-49.920026,45069.0713,  0.00,135.0962,2009033101001, 97.28, 97.28,1
69.170599,-49.902020,45083.7411,  0.00,131.1104,2009033101001, 86.74, 86.74,1
69.168382,-49.884174,45098.0932,  0.00,142.1052,2009033101001, 92.29, 92.29,1
69.166383,-49.866151,45112.4786,  0.00,140.8396,2009033101001,102.82,102.82,1
69.164540,-49.847550,45127.1474,  0.00,144.3215,2009033101002,107.28,107.28,1
69.163869,-49.828815,45141.8955,  0.00,142.6239,2009033101002,107.28,107.28,1
69.163243,-49.809946,45156.1272,  0.00,145.2266,2009033101002, 87.30, 87.30,1
69.162298,-49.791306,45170.8425,  0.00,160.0132,2009033101002,127.28,127.28,1
69.160903,-49.772833,45185.1978,  0.00,149.6168,2009033101002,112.29,112.29,1
69.159914,-49.754147,45199.3518,  0.00,156.0717,2009033101002,111.64,111.64,1
69.158865,-49.735524,45213.4949,  0.00,156.2684,2009033101002, 86.73, 86.73,1
69.157901,-49.716818,45227.0718,  0.00,160.0972,2009033101002,117.28,117.28,1
69.143967,-49.620862,45306.1819,1405.23,225.2083,2009033101003, 97.28,1502.52,1
69.140363,-49.604940,45320.2238,1431.19,241.5088,2009033101003, 62.31,1493.50,1
69.137086,-49.588491,45334.8392,1428.11,271.6101,2009033101003, 58.34,1486.45,1
69.133304,-49.573059,45350.3360,1483.16,317.6953,2009033101003, 97.28,1580.45,1
69.129065,-49.558438,45365.4834,1459.82,329.7330,2009033101003,107.28,1567.10,1
69.124738,-49.543969,45379.9830,1377.00,316.7353,2009033101003, 82.30,1459.30,1
69.120446,-49.529464,45394.3117,1396.06,333.5289,2009033101003, 62.31,1458.38,1
69.111425,-49.495242,45427.5164,1641.54,406.7841,2009033101003, 72.31,1713.85,1
69.107432,-49.480114,45442.6359,1663.57,446.0341,2009033101003, 92.29,1755.86,1
69.103452,-49.465018,45457.8698,1600.95,460.4686,2009033101003, 97.28,1698.24,1
69.100635,-49.423000,45493.9558,1628.90,476.9429,2009033101004, 87.30,1716.20,1
69.102923,-49.405331,45508.5424,1600.73,512.8245,2009033101004, 79.94,1680.68,1
69.143707,-49.000612,45824.9826,2271.47,947.4570,2009033102001, 94.43,2365.90,1
69.147520,-48.985197,45838.0661,2279.71,976.6482,2009033102001,117.79,2397.50,1
69.150965,-48.968982,45850.4380,2065.00,986.3611,2009033102001,131.91,2196.91,1
69.154504,-48.952935,45862.1134,2085.00,984.7503,2009033102001,131.11,2216.12,1
69.158331,-48.937393,45873.4090,1992.91,978.8131,2009033102001,123.80,2116.71,1
69.162235,-48.922015,45884.6335,1969.24,978.3438,2009033102001,116.92,2086.16,1
69.165857,-48.906110,45895.9439,1928.93,969.8103,2009033102001, 95.19,2024.11,1
69.169190,-48.889692,45907.6722,1911.68,986.5212,2009033102001, 94.43,2006.11,1
69.173088,-48.874386,45920.0158,1982.51,1001.4493,2009033102001, 86.38,2068.89,1
69.177264,-48.859590,45932.2394,2013.65,998.4108,2009033102001, 64.46,2078.10,1
69.181331,-48.844429,45944.6198,2373.52,1013.8592,2009033102001, 64.46,2437.98,1
69.183199,-48.826748,45959.4433,2359.20,1057.2533,2009033102001, 95.11,2454.31,1
69.184159,-48.807942,45974.1951,2316.39,1066.9227,2009033102001, 86.94,2403.33,1
69.183953,-48.789164,45989.2658,2408.77,1091.6490,2009033102001,113.94,2522.70,1
69.184041,-48.770281,46003.4960,2224.20,1099.7372,2009033102001,109.42,2333.62,1
69.185557,-48.751861,46017.1750,2073.10,1118.6269,2009033102001,101.93,2175.03,1
69.186761,-48.733278,46030.9421,2198.09,1140.5151,2009033102001,108.24,2306.33,1
69.188057,-48.714749,46044.7637,2225.74,1161.3292,2009033102001,105.58,2331.33,1
69.193042,-48.642502,46096.3917,2076.25,1213.7001,2009033103001,116.92,2193.17,1
69.194042,-48.623808,46109.3759,2094.91,1223.5783,2009033103001,111.46,2206.37,1
69.194998,-48.605103,46122.1157,2105.79,1226.2976,2009033103001,101.93,2207.72,1
69.195892,-48.586332,46134.6818,2084.36,1244.0578,2009033103001,107.45,2191.81,1
69.197120,-48.567791,46147.3667,2120.51,1247.8666,2009033103001,101.15,2221.66,1
69.198477,-48.549292,46159.9693,2151.07,1254.2119,2009033103001, 88.40,2239.47,1
69.199465,-48.530666,46172.7629,2058.40,1266.4649,2009033103001,108.07,2166.48,1
69.200566,-48.511933,46185.9474,1992.25,1285.9169,2009033103001,115.57,2107.82,1
69.201479,-48.493231,46199.4211,2013.25,1307.6380,2009033103001,118.83,2132.08,1
69.212189,-48.132906,46476.3474,2519.32,1491.6320,2009033104001,112.29,2631.61,1
69.212796,-48.114053,46491.0160,2367.16,1491.5042,2009033104001,112.29,2479.45,1
69.212682,-48.095155,46505.7662,2219.88,1487.9482,2009033104001,102.29,2322.17,1
69.212482,-48.076232,46520.1954,2155.18,1490.1619,2009033104001, 92.29,2247.47,1
69.212888,-48.057333,46534.5653,2168.43,1494.6253,2009033104001, 82.29,2250.73,1
69.213137,-48.038448,46549.1236,2205.01,1502.6313,2009033104001, 82.29,2287.31,1
69.213328,-48.019505,46563.5659,2319.00,1512.7882,2009033104001, 82.29,2401.29,1
69.213459,-48.000650,46578.3175,2191.90,1525.5725,2009033104001, 87.30,2279.20,1
69.213665,-47.981735,46592.5671,2070.73,1532.8405,2009033104001, 87.30,2158.03,1
69.213714,-47.962826,46606.6384,1905.75,1549.4918,2009033104001, 97.28,2003.03,1
69.213953,-47.943899,46620.4395,1811.74,1566.0940,2009033104001,107.28,1919.02,1
69.214115,-47.924971,46634.1939,1735.43,1568.3732,2009033104001, 97.28,1832.71,1
69.214332,-47.906069,46648.3583,1678.77,1586.3803,2009033104001, 97.28,1776.06,1
69.214431,-47.887156,46663.1745,1682.55,1604.7417,2009033104001,102.29,1784.84,1
69.214650,-47.868284,46678.0643,1731.86,1613.8667,2009033104001,102.29,1834.15,1
69.214963,-47.849372,46692.2012,1835.24,1607.6015,2009033104001, 92.29,1927.53,1
69.214926,-47.830459,46705.9901,1883.22,1623.3406,2009033104001,104.28,1987.51,1
69.215404,-47.811584,46719.3621,1936.78,1642.3325,2009033104001,113.77,2050.56,1
69.215945,-47.792720,46732.3002,1960.38,1652.7754,2009033104001,121.19,2081.57,1
69.216088,-47.773780,46744.8939,1953.83,1660.4804,2009033104001,131.07,2084.90,1
69.216014,-47.754894,46757.4806,1955.35,1661.9653,2009033104001,131.46,2086.81,1
69.215730,-47.735964,46769.7467,1976.89,1653.9822,2009033104001,131.78,2108.67,1
69.216278,-47.717101,46782.0035,2073.34,1662.6417,2009033104001,142.81,2216.16,1
69.216788,-47.698255,46794.4510,1949.13,1659.4564,2009033104001,133.52,2082.65,1
69.217216,-47.679344,46806.6369,1888.16,1636.2671,2009033104001, 99.18,1987.34,1
69.216756,-47.660483,46819.2339,1833.00,1647.1451,2009033104001, 92.29,1925.29,1
69.217231,-47.641636,46832.1281,1758.97,1660.1811,2009033104001,102.29,1861.26,1
69.217436,-47.622736,46845.2357,1718.66,1676.8467,2009033104001,117.28,1835.94,1
69.217423,-47.603814,46858.4594,1653.97,1685.8660,2009033104001,117.28,1771.25,1
69.217074,-47.584927,46871.5716,1562.27,1696.1875,2009033104001,116.19,1678.46,1
69.216877,-47.566046,46884.4682,1525.91,1698.0011,2009033104001,112.35,1638.25,1
69.217961,-47.547354,46897.0599,1532.58,1708.1480,2009033104001,103.49,1636.08,1
69.216936,-47.529280,46910.5263,1523.99,1716.6865,2009033104001, 93.54,1617.53,1
69.210972,-47.529674,46924.9956,1482.40,1714.8227,2009033104001, 97.28,1579.69,1
69.210015,-47.547427,46936.7334,1422.98,1707.4258,2009033104001,102.66,1525.64,1
69.214581,-47.560933,46947.3946,1476.61,1718.5463,2009033104001,127.28,1603.88,1
69.218742,-47.575111,46958.1509,1563.49,1701.4761,2009033104001,115.08,1678.57,1
69.218538,-47.593953,46969.3057,1601.79,1699.8934,2009033104001,128.29,1730.08,1
69.216861,-47.612208,46980.7395,1698.48,1683.5337,2009033104001,118.21,1816.69,1
69.215295,-47.630579,46991.5226,1745.80,1635.6256,2009033104001, 72.31,1818.11,1
69.214007,-47.649150,47001.7092,1754.24,1600.9592,2009033104001, 37.32,1791.56,1
69.212763,-47.667776,47011.6948,1820.91,1588.1487,2009033104001, 32.32,1853.23,1
69.211871,-47.686496,47021.9580,1889.31,1601.3949,2009033104001, 65.91,1955.22,1
69.211607,-47.705389,47032.5891,1937.92,1617.6436,2009033104001, 96.09,2034.01,1
69.211481,-47.724282,47043.5217,1787.36,1619.9652,2009033104001,100.10,1887.46,1
69.211348,-47.743226,47054.2859,1782.21,1612.3509,2009033104001, 77.30,1859.52,1
69.211510,-47.762140,47065.3636,1782.43,1637.3096,2009033104001,107.28,1889.71,1
69.211104,-47.780966,47076.8955,1754.02,1627.4980,2009033104001, 97.28,1851.30,1
69.210847,-47.799893,47087.8927,1767.15,1606.3065,2009033104001, 77.30,1844.45,1
69.210644,-47.818809,47098.7937,1749.68,1610.1018,2009033104001, 82.29,1831.97,1
69.210264,-47.837694,47109.7761,1707.49,1603.1833,2009033104001, 82.29,1789.79,1
69.210016,-47.856605,47120.6239,1652.63,1598.8949,2009033104001, 82.29,1734.93,1
69.209497,-47.875485,47131.5140,1590.16,1601.0883,2009033104001, 92.29,1682.45,1
69.208941,-47.894335,47142.6859,1687.73,1614.5090,2009033104001,117.28,1805.01,1
69.208683,-47.913162,47154.0328,1797.57,1606.7926,2009033104001,123.42,1920.98,1
69.208875,-47.932107,47164.7039,1838.21,1576.5778,2009033104001,112.29,1950.49,1
69.209198,-47.950991,47175.1470,1694.56,1559.2416,2009033104001,107.28,1801.84,1
69.209716,-47.969862,47185.3812,1782.62,1539.2475,2009033104001, 92.29,1874.92,1
69.209893,-47.988764,47195.6909,1874.62,1526.8130,2009033104001, 87.30,1961.92,1
69.209722,-48.007676,47206.2375,2053.75,1524.2377,2009033104001, 92.29,2146.04,1
69.209392,-48.026574,47216.8716,2178.53,1516.5771,2009033104001, 92.29,2270.82,1
69.209229,-48.045476,47227.5253,2204.41,1520.0070,2009033104001,102.29,2306.70,1
69.209121,-48.064395,47238.2320,2174.05,1510.9441,2009033104001,107.28,2281.33,1
69.208801,-48.083269,47248.9489,2162.37,1492.1964,2009033104001, 97.28,2259.66,1
69.208300,-48.102138,47259.4093,2197.69,1468.1798,2009033104001, 82.29,2279.98,1
69.207706,-48.120958,47269.6800,2278.60,1460.9323,2009033104001, 82.29,2360.90,1
69.201865,-48.393821,47424.9323,2095.04,1355.6315,2009033105001, 97.28,2192.33,1
69.200027,-48.411960,47436.3162,2079.65,1337.4956,2009033105001, 87.30,2166.95,1
69.199180,-48.430758,47447.3678,2069.64,1323.5013,2009033105001, 87.30,2156.94,1
69.198361,-48.449490,47458.7517,2065.84,1319.9151,2009033105001,102.62,2168.46,1
69.197591,-48.468265,47470.1177,1990.13,1299.7088,2009033105001, 92.29,2082.43,1
69.197110,-48.487154,47481.3017,1920.49,1287.5966,2009033105001, 92.29,2012.78,1
69.196324,-48.505905,47492.6682,1883.30,1274.4638,2009033105001, 87.30,1970.60,1
69.195188,-48.524524,47503.9583,1943.95,1251.4207,2009033105001, 77.30,2021.25,1
69.194100,-48.543201,47515.0059,2004.49,1237.2781,2009033105001, 72.31,2076.80,1
69.193216,-48.561946,47526.2389,2038.94,1247.2218,2009033105001, 92.29,2131.23,1
69.192185,-48.580617,47537.7324,2024.92,1239.9894,2009033105001, 97.28,2122.20,1
69.191008,-48.599224,47549.1538,1986.98,1228.0361,2009033105001, 97.28,2084.26,1
69.190119,-48.617975,47560.4368,2029.63,1220.5462,2009033105001,102.29,2131.92,1
69.189178,-48.636691,47571.8839,2039.09,1221.0914,2009033105001,117.28,2156.37,1
69.188014,-48.655289,47583.5058,2033.27,1207.7658,2009033105001,117.28,2150.55,1
69.186804,-48.673891,47594.9603,2028.49,1187.3361,2009033105001,112.29,2140.78,1
69.185617,-48.692484,47606.4403,2016.07,1180.1513,2009033105001,112.29,2128.36,1
69.184740,-48.711181,47617.7755,2021.32,1154.7936,2009033105001, 92.45,2113.77,1
69.183903,-48.729970,47628.5775,2020.95,1131.6707,2009033105001, 87.30,2108.25,1
69.182768,-48.748601,47639.7014,2000.96,1139.3106,2009033105001,117.28,2118.24,1
69.181465,-48.767099,47651.3333,1971.45,1122.1952,2009033105001,127.28,2098.73,1
69.173865,-48.857460,47708.4402,1976.44,1050.9725,2009033105002,112.29,2088.72,1
69.169161,-48.870868,47721.4319,1814.35,1034.6171,2009033105002,102.29,1916.64,1
69.165547,-48.886712,47733.8596,1819.18,1007.3911,2009033105002,107.28,1926.46,1
69.162085,-48.902921,47745.9620,1868.80,994.3309,2009033105002,117.28,1986.08,1
69.158066,-48.917963,47758.7178,1917.89,987.3086,2009033105002,117.28,2035.17,1
69.104572,-49.310046,48034.0845,1671.58,637.9907,2009033105003,117.28,1788.86,1
69.152394,-49.706935,48318.9242,  2.22,110.5727,2009033105005, 83.79, 86.00,1
69.153546,-49.725553,48330.4339,  0.00,95.6699,2009033105005, 48.00, 48.00,1
69.154744,-49.744105,48342.1930,  0.00,92.2646,2009033105005, 55.93, 55.93,1
69.155970,-49.762662,48354.0566,  0.00,86.6969,2009033105005, 32.32, 32.32,1
69.156791,-49.781412,48365.8721,  0.00,70.6479,2009033105005, 17.33, 17.33,1
69.157617,-49.800156,48377.9737,  0.00,74.3600,2009033105005, 41.68, 41.68,1
69.158795,-49.818725,48390.5701,  0.00,74.9037,2009033105005, 42.32, 42.32,1
69.160177,-49.837201,48403.2530,  0.00,73.9021,2009033105005, 42.32, 42.32,1
69.161639,-49.855634,48415.9944,  0.00,77.6053,2009033105005, 42.32, 42.32,1
69.163146,-49.874134,48428.8377,  0.00,80.5444,2009033105005, 37.32, 37.32,1
69.167867,-49.885545,48443.1973,  0.00,120.4703,2009033105006, 72.31, 72.31,1
69.170751,-49.871099,48458.2563,  0.00,124.9494,2009033105006, 82.29, 82.29,1
69.169194,-49.852691,48471.8712,  0.00,129.8162,2009033105006, 87.30, 87.30,1
69.167302,-49.834604,48485.3685,  0.00,122.9144,2009033105006, 87.30, 87.30,1
69.167548,-49.815745,48498.9710,  0.00,118.3770,2009033105006, 72.31, 72.31,1
69.167560,-49.796886,48512.7279,  0.00,118.2030,2009033105006, 82.29, 82.29,1
69.166171,-49.778438,48527.1739,  0.00,140.7824,2009033105006,107.28,107.28,1
69.164997,-49.759836,48541.7872,  0.00,141.8157,2009033105006, 79.87, 79.87,1
69.163740,-49.741327,48556.2940,  0.00,156.4348,2009033105006, 92.29, 92.29,1
69.113375,-49.329920,48921.2003,1915.36,631.8241,2009033105008,152.26,2067.63,1
69.145827,-49.010593,49157.8550,2040.87,952.4401,2009033105009, 87.30,2128.17,1
69.149825,-48.995407,49170.2114,2089.71,977.4224,2009033105009,102.29,2192.00,1
69.153329,-48.979328,49182.4085,2206.05,977.1407,2009033105009,102.29,2308.34,1
69.156769,-48.963071,49194.3015,2337.45,986.9003,2009033105009,112.29,2449.74,1
69.160599,-48.947577,49206.4751,2338.42,992.0644,2009033105009,117.28,2455.70,1
69.164344,-48.931907,49218.6670,2267.84,990.6803,2009033105009,117.28,2385.12,1
69.177886,-48.878796,49261.3901,2338.77,1005.0467,2009033105009, 87.30,2426.07,1
69.181690,-48.863254,49273.9354,2255.92,1014.0737,2009033105009, 87.30,2343.22,1
69.185015,-48.846717,49286.7654,2213.82,1027.9486,2009033105009, 87.30,2301.12,1
69.186061,-48.827790,49301.6231,2233.91,1039.9463,2009033105010, 72.31,2306.22,1
69.186993,-48.809068,49315.6548,2246.19,1069.3036,2009033105010, 87.30,2333.49,1
69.188177,-48.790478,49329.3949,2258.08,1096.6190,2009033105010,102.29,2360.37,1
69.189285,-48.771893,49342.8918,2266.29,1127.3861,2009033105010,127.28,2393.57,1
69.190962,-48.753553,49355.5857,2271.52,1137.4019,2009033105010,117.28,2388.80,1
69.192286,-48.735004,49368.0819,2295.16,1151.8801,2009033105010,112.29,2407.45,1
69.193025,-48.716245,49380.8663,2450.31,1166.9469,2009033105010,112.29,2562.59,1
69.193935,-48.697507,49393.3835,2316.31,1166.2772,2009033105010, 92.29,2408.60,1
69.194959,-48.678812,49405.6531,2408.90,1177.6065,2009033105010, 92.29,2501.19,1
69.195993,-48.660134,49417.8887,2521.21,1185.9650,2009033105010, 87.30,2608.51,1
69.197289,-48.641584,49430.1324,2548.64,1201.7989,2009033105010, 92.29,2640.93,1
69.198500,-48.623021,49442.6633,2582.76,1217.1191,2009033105010, 92.29,2675.05,1
69.198889,-48.604145,49455.3434,2614.48,1225.2204,2009033105010, 92.29,2706.77,1
69.208479,-48.455924,49554.8453,2652.47,1323.6072,2009033105010,107.28,2759.76,1
69.209432,-48.437181,49567.1380,2654.88,1342.1424,2009033105010,112.29,2767.16,1
69.210885,-48.406069,49588.3373,2453.98,1368.5516,2009033105010,122.29,2576.27,1
69.211810,-48.387334,49601.1991,2403.12,1366.4379,2009033105010,112.29,2515.41,1
69.212655,-48.368547,49613.9087,2382.43,1363.8397,2009033105010,101.30,2483.73,1
69.213271,-48.349709,49626.6878,2326.45,1373.1028,2009033105010, 97.28,2423.73,1
69.213310,-48.330820,49639.7500,2300.80,1385.9485,2009033105010, 97.28,2398.09,1
69.213662,-48.311910,49652.6924,2265.51,1396.4799,2009033105010,102.29,2367.80,1
69.214086,-48.293036,49665.5780,2242.54,1407.7785,2009033105010,102.29,2344.82,1
69.214941,-48.256074,49690.7375,2156.52,1448.3860,2009033105010,107.28,2263.80,1
69.215614,-48.237235,49703.4148,2164.49,1462.6620,2009033105010,112.29,2276.78,1
69.215372,-48.218377,49716.2598,2212.11,1464.6075,2009033105010,107.28,2319.39,1
69.215389,-48.199480,49728.9398,2233.38,1483.3398,2009033105010,117.28,2350.66,1
69.216079,-48.180645,49741.5068,2243.71,1485.7305,2009033105010,112.29,2356.00,1
69.216240,-48.161734,49754.0378,2293.45,1489.7402,2009033105010,112.29,2405.73,1
69.216370,-48.142815,49766.5013,2300.24,1497.6215,2009033105010,117.28,2417.52,1
69.216725,-48.123912,49778.8902,2237.19,1498.3404,2009033105010,117.28,2354.47,1
69.217042,-48.105005,49791.2060,2202.96,1496.8037,2009033105010,112.29,2315.25,1
69.217012,-48.086068,49803.4140,2148.53,1485.8453,2009033105010, 92.29,2240.82,1
69.216764,-48.067181,49815.7481,2133.96,1490.3285,2009033105010, 87.30,2221.26,1
69.217565,-48.048356,49828.0803,2121.85,1501.1023,2009033105010, 82.29,2204.14,1
69.217711,-48.029493,49841.0246,2207.20,1512.5300,2009033105010, 83.54,2290.74,1
69.217603,-48.010549,49853.9792,2335.53,1520.2868,2009033105010, 82.29,2417.83,1
69.218111,-47.991730,49867.3140,2298.09,1549.7083,2009033105010,107.28,2405.37,1
69.218410,-47.972797,49880.4627,2297.30,1555.8883,2009033105010,102.29,2399.59,1
69.218499,-47.953899,49893.4966,2198.46,1566.9650,2009033105010,107.28,2305.74,1
69.218810,-47.934973,49906.1052,2041.99,1576.8292,2009033105010,106.04,2148.04,1
69.219260,-47.833080,49972.5742,2284.97,1629.6380,2009033106001,111.63,2396.59,1
69.219308,-47.814190,49984.6776,2272.76,1654.0878,2009033106001,127.28,2400.04,1
69.219377,-47.795268,49996.4339,2271.87,1643.2659,2009033106001,112.29,2384.16,1
69.219492,-47.776332,50008.0366,2220.61,1655.7492,2009033106001,122.29,2342.89,1
69.219820,-47.757430,50019.8433,2184.85,1651.5666,2009033106001,127.28,2312.13,1
69.219972,-47.712839,50048.1898,2071.26,1638.9855,2009033106001,117.28,2188.54,1
69.220622,-47.694006,50060.3013,1958.20,1655.0181,2009033106001,132.27,2090.47,1
69.221500,-47.675228,50072.5140,1838.17,1649.6388,2009033106001,112.29,1950.45,1
69.221689,-47.656325,50084.9617,1763.08,1660.7221,2009033106001,116.64,1879.72,1
69.221884,-47.637415,50097.6220,1697.85,1667.6380,2009033106001,117.28,1815.13,1
69.221822,-47.618496,50110.1899,1654.32,1661.1700,2009033106001, 97.28,1751.60,1
69.221235,-47.599619,50122.6138,1615.26,1661.9646,2009033106001, 87.01,1702.27,1
69.219489,-47.581486,50135.6979,1616.73,1685.4991,2009033106001,102.29,1719.02,1
69.213470,-47.576529,50148.8584,1519.17,1651.5730,2009033106001, 83.18,1602.35,1
69.207046,-47.582429,50161.1852,1644.23,1674.6748,2009033106001,112.29,1756.52,1
69.200531,-47.580985,50174.8614,1689.01,1696.8388,2009033106001,127.28,1816.29,1
69.199161,-47.564675,50188.5537,1515.98,1687.7564,2009033106001,108.42,1624.40,1
69.203281,-47.549555,50200.5330,1447.40,1710.8215,2009033106001,112.29,1559.69,1
69.208999,-47.550420,50212.7980,1471.20,1722.1973,2009033106002,117.62,1588.81,1
69.209877,-47.569108,50224.0067,1520.82,1708.2621,2009033106002,134.00,1654.82,1
69.208441,-47.587446,50235.2188,1676.89,1697.2710,2009033106002,138.57,1815.46,1
69.207014,-47.605839,50245.8912,1781.18,1650.8066,2009033106002, 91.19,1872.37,1
69.206959,-47.624803,50255.9398,1775.03,1620.4815,2009033106002, 52.31,1827.34,1
69.206572,-47.643657,50266.5021,1826.78,1619.7458,2009033106002, 62.31,1889.09,1
69.206111,-47.662544,50277.4861,1744.45,1632.4893,2009033106002, 71.97,1816.43,1
69.206325,-47.681411,50289.3511,1756.27,1654.3435,2009033106002,102.29,1858.56,1
69.206486,-47.700293,50301.4553,1748.75,1622.4647,2009033106002, 77.30,1826.05,1
69.206590,-47.719232,50313.4607,1769.22,1609.0327,2009033106002, 67.30,1836.52,1
69.206855,-47.738108,50325.7620,1779.62,1599.3418,2009033106002, 57.31,1836.92,1
69.206938,-47.757019,50338.1854,1994.21,1608.0502,2009033106002, 67.30,2061.51,1
69.206590,-47.775869,50350.8061,1956.48,1607.2574,2009033106002, 67.30,2023.78,1
69.206504,-47.794820,50362.9248,2015.38,1608.7909,2009033106002, 72.31,2087.69,1
69.206532,-47.813746,50375.0795,1977.28,1615.8819,2009033106002, 87.30,2064.58,1
69.206163,-47.832589,50387.6933,1872.03,1626.5515,2009033106002,107.28,1979.31,1
69.205879,-47.851499,50400.0456,1757.08,1610.9030,2009033106002, 92.29,1849.38,1
69.205813,-47.870428,50412.1714,1675.42,1619.4193,2009033106002,112.29,1787.71,1
69.205876,-47.889322,50424.4427,1650.09,1607.5509,2009033106002,107.28,1757.37,1
69.205724,-47.908213,50436.5310,1751.46,1584.2611,2009033106002, 97.28,1848.74,1
69.205352,-47.927116,50448.3496,1754.27,1555.9229,2009033106002, 87.30,1841.57,1
69.205093,-47.946027,50460.3463,1717.81,1553.8683,2009033106002,102.29,1820.10,1
69.204901,-47.964911,50472.5521,1804.98,1530.8067,2009033106002, 87.30,1892.28,1
69.204975,-47.983812,50484.4782,1728.84,1510.2803,2009033106002, 77.30,1806.14,1
69.204939,-48.002746,50496.2374,1754.06,1492.1506,2009033106002, 62.31,1816.37,1
69.204345,-48.021551,50508.5269,1813.67,1510.6027,2009033106002, 92.29,1905.96,1
69.203934,-48.040436,50520.9982,1956.04,1507.5873,2009033106002, 97.01,2053.06,1
69.203792,-48.059304,50533.8212,2100.73,1509.1888,2009033106002,106.85,2207.57,1
69.203071,-48.078089,50546.3889,2107.19,1477.2755,2009033106002, 77.30,2184.49,1
69.202665,-48.096994,50558.3085,2041.22,1471.8447,2009033106002, 77.78,2119.00,1
69.202542,-48.115919,50570.4328,2118.69,1490.3034,2009033106002,107.28,2225.97,1
69.202884,-48.134801,50583.2036,2255.77,1500.8681,2009033106002,122.29,2378.05,1
69.200296,-48.343343,50721.7789,2000.17,1356.8571,2009033106002, 82.29,2082.47,1
69.199527,-48.362146,50733.9601,2106.47,1351.4049,2009033106002, 82.29,2188.77,1
69.197990,-48.380413,50746.9213,2072.69,1344.0654,2009033106002, 77.30,2149.99,1
69.197648,-48.399359,50759.0738,2019.68,1318.5216,2009033106002, 57.31,2076.99,1
69.196713,-48.418058,50771.5987,1927.22,1320.7375,2009033106002, 67.30,1994.53,1
69.195510,-48.436641,50784.9655,1879.30,1329.8584,2009033106002, 97.28,1976.58,1
69.194588,-48.455360,50798.6361,1768.65,1319.8451,2009033106002,107.28,1875.93,1
69.193644,-48.474556,50812.4577,1692.79,1302.0199,2009033106003, 97.28,1790.07,1
69.192578,-48.493212,50825.8412,1513.63,1292.4967,2009033106003, 97.28,1610.91,1
69.191390,-48.511827,50839.1377,1481.71,1278.2532,2009033106003, 88.49,1570.21,1
69.190157,-48.530387,50852.5268,1599.10,1279.3470,2009033106003,102.29,1701.38,1
69.189098,-48.549060,50865.8996,1632.63,1275.8247,2009033106003,112.29,1744.92,1
69.188002,-48.567729,50879.3462,1589.59,1275.7015,2009033106003,128.47,1718.06,1
69.186786,-48.586308,50892.9699,1553.59,1270.4889,2009033106003,142.27,1695.86,1
69.186007,-48.605070,50906.3223,1604.06,1255.2288,2009033106003,137.27,1741.34,1
69.184902,-48.623723,50919.6154,1603.88,1243.7446,2009033106003,132.27,1736.15,1
69.183889,-48.642373,50933.0599,1625.83,1228.0824,2009033106003,132.27,1758.10,1
69.182896,-48.661038,50946.0521,1686.88,1197.5073,2009033106003,117.28,1804.16,1
69.181899,-48.679758,50958.5880,1716.30,1177.8952,2009033106003,107.28,1823.59,1
69.180724,-48.698374,50971.4120,1619.78,1181.9135,2009033106003,112.29,1732.07,1
69.179650,-48.717006,50984.7126,1613.59,1184.1512,2009033106003,122.29,1735.87,1
69.178726,-48.735685,50997.9298,1600.99,1164.0334,2009033106003,118.42,1719.41,1
69.177914,-48.754459,51010.7408,1636.88,1152.8021,2009033106003,142.27,1779.15,1
69.176695,-48.773047,51023.7098,1664.22,1146.4989,2009033106003,161.15,1825.37,1
69.175151,-48.791392,51036.7030,1704.88,1119.7177,2009033106003,147.27,1852.15,1
69.173364,-48.809616,51049.3211,1754.34,1098.4252,2009033106003,127.28,1881.61,1
69.171570,-48.827729,51061.7562,1796.32,1063.6573,2009033106003, 87.30,1883.62,1
69.169784,-48.845951,51073.2729,1817.57,1004.4732,2009033106003, 37.32,1854.89,1
69.166402,-48.862143,51085.1084,1523.48,961.1602,2009033106003, 22.32,1545.80,1
69.162368,-48.877214,51097.0378,1536.52,918.2738,2009033106003, 17.33,1553.85,1
69.129836,-49.012867,51208.0404,1528.71,809.8820,2009033107001,  7.33,1536.04,1
69.125883,-49.028063,51220.6332,1638.20,793.0460,2009033107001, 17.33,1655.53,1
69.121627,-49.042675,51233.0513,1630.37,767.8857,2009033107001,  2.89,1633.26,1
69.117988,-49.058544,51245.6997,1607.32,761.8820,2009033107001,  2.34,1609.66,1
69.114435,-49.074449,51259.0352,1430.28,751.6638,2009033107001,  2.34,1432.62,1
69.112946,-49.092705,51271.6936,1391.79,733.7655,2009033107001,  7.33,1399.12,1
